F0;F1;F2;F3;Decision
133;-0.08478217297015032;0.13160708088496353;-0.017520322581559437;0.0690740480989223;0
134;0.5094242554834926;-0.42938979218964063;0.10845628968025237;0.011730143915626021;0
135;-0.11694241689159812;-0.2006163443545399;-0.06121820894529913;-0.14130256358779136;0
136;-0.18842487239860295;-0.04090987379591168;0.017729746339554306;0.004953802863052611;0
137;0.052495425870181175;0.029998977983338327;-0.0876825135012908;-0.03672202727490627;0
138;-0.07426939032115018;0.037116815422891664;-0.0626286641910638;0.007639572322745816;0
139;-0.23251449477317307;0.009628599265970036;0.08669992853143198;-0.01676253511039705;0
140;-0.15143117595623437;-0.10077479199851207;-0.030050668263685642;0.03426674024301187;0
141;-0.18468485271302426;-0.08188139094039887;0.01292567398871651;0.057753117996123086;0
142;-0.03126552163114465;-0.015788504584263542;-0.046026625381115224;0.09369282554410101;0
143;-0.1543262421922485;-0.03909577982764061;0.050326307530818085;0.12721020202568925;0
144;-0.18361389352966764;-0.06118888903451979;0.03104333556463641;0.0038600135350753476;0
145;0.8238847674273598;0.059619673415615165;0.269805680383267;0.17431876992773654;1
146;1.100803014988196;0.2579646083860545;0.29759923301463403;0.05009439286268034;1
147;-0.052312204715445426;-0.08051388827145166;-0.05927868523778124;0.03151230072868403;0
148;-0.05030006133887667;-0.12011641435958746;-0.05960601174784287;0.011808879402847002;0
149;-0.19767211092482498;-0.03960275439346533;0.01116765521157;-0.034330330794043386;0
150;-0.03845757719733414;0.05182880588493527;-0.052061430522282306;-0.0057018754236029395;0
151;-0.08848724141332942;-0.0008599501622908248;-0.03630620756429181;-0.018278097892606263;0
152;-0.24613795255319493;-0.05291054373678972;0.051784664944931336;-0.08917205504974512;0
153;-0.14506130309165272;-0.08216944446631137;-0.023474293007880974;0.06841767902808775;0
154;-0.0975628575254745;0.17099740261452093;0.011414227183863618;-0.03661478071462959;0
155;0.23231916845453746;-0.21137898480273834;-0.036867629078615696;0.09165550086519339;0
156;-0.2796383533833844;0.16294952020631437;0.23338499402488028;-0.009742504120811103;0
157;-0.06585397200661267;0.15263996999252247;-0.03217097546646698;-0.02402210166688598;0
158;-0.12844413745121402;0.1381743667266401;0.0036743937888815553;-0.07798996568883028;0
159;-0.09785996826023376;-0.11979761337897986;-0.04643343788114862;0.08273443032456847;0
160;-0.1454690329737373;0.12027580095035131;0.049941814769208795;0.060423487964686176;0
161;0.2993513073843609;-0.32743720608928273;-0.015679424303369452;-0.05554596176644129;0
162;-0.09781736463396545;-0.059341210768579844;-0.06659706562368296;-0.025300026789899118;0
163;-0.027785709878295577;0.12740427007206723;-0.07780948231266838;-0.08345216736363477;0
164;-0.14419589906213687;-0.108361117325343;-0.03093610491804666;-0.09409755141482348;0
165;-0.020647950870548173;0.17044022098382147;-0.07252242496528696;-0.01091422977408335;0
166;-0.14415893338641714;-0.114467467137802;0.001381505094638275;0.08110115011250248;0
167;-0.11812112397077862;-0.0024957029130380825;-0.022499011477984117;-0.031945029348613145;0
168;-0.06654753238477089;0.06947992622131853;-0.057205085182726316;-0.035807625614054844;0
169;-0.1391116758175142;-0.1273599705900681;-0.018519869608408384;0.063786547905774;0
170;-0.06034362661031023;0.05383562564215046;-0.06485598271888408;-0.004320000634941856;0
171;0.07672065668402503;-0.17444028517027763;-0.08094502281930194;0.031112135192626768;0
172;-0.10399894324599146;-0.15313495998890725;-0.07478249159145575;-0.08444864875116752;0
173;0.06176794899412644;-0.1800067333541626;-0.0941730764587784;-0.08253946751702661;0
174;-0.06516161205670912;-0.035652475723515674;-0.0576256174227466;0.005842404945125364;0
175;-0.17389533106895133;0.0848843934173618;0.059737989618465624;-0.05856501015433149;0
176;-0.10342956877275693;0.08558270274901901;-0.017604876233730558;0.0622103540623934;0
177;0.002178381154095131;-0.08652444731413529;-0.09313982351311616;-0.054435185060092914;0
178;0.5782306169247898;0.2133658787365942;-0.04670862008382138;-0.012161026196457493;1
179;-0.16305170582540582;-0.03894217752532661;0.014771517256562432;0.013024168720657361;0
180;-0.14839326118236615;-0.07304943720655388;0.002966675047650106;0.082113128209353;0
181;-0.1309769500311098;0.25197745600073135;0.08773685671218619;-0.03540745597711646;0
182;0.01606421017604342;-0.05178548982064214;-0.0912783622554296;-0.00025451987973394014;0
183;-0.022437324654325574;0.16574994910826996;-0.06865088015878695;-0.08154588970827434;0
184;-0.24501539134719152;0.13180956969814933;0.15672670238293687;-0.025854512037143357;0
185;-0.1979595474954905;-0.04964775931495763;0.0071956093502967;-0.1099707271452762;0
186;-0.08552448614830718;0.281293626462931;0.009951916866316184;-0.08502787547497413;0
187;-0.14914879863348746;-0.051282373538622854;-0.023222959886352094;0.03106608394684575;0
188;0.23884486843273733;-0.1158145720650139;-0.07705826569276433;-0.029156476454318944;0
189;-0.1040529673965702;-0.11503469200136299;-0.04441479931084823;0.061063134457173096;0
190;-0.06360123363530848;-0.0016199549512621704;-0.07564922495629106;-0.04820176119781989;0
191;-0.1297897532773404;-0.01125410249349719;-0.010475086179586424;0.009626651748758458;0
192;-0.1390806804730903;0.04565644486818496;0.023613963688231508;0.10888395587022004;0
193;0.06587302220111518;-0.22935471957934872;-0.08221089729785375;-0.056250804533862137;0
194;0.0008700558592203925;-0.10077185695475024;-0.08566381827823812;-0.0035562173407148213;0
195;0.22650870150436642;-0.24189487848323935;-0.04611129159244334;-0.005171085908903878;0
196;-0.24146088857760067;-0.033192564291672194;0.0959550705235604;-0.001733474572741464;0
197;-0.06679557432435436;-0.11517641444593732;-0.052404007386064475;0.08755065284785452;0
198;-0.09024276076402106;0.239421763492522;0.007040944619171062;-0.023211092425789663;0
199;-0.17612402682644288;0.0010685818922992855;0.021362450487281085;-0.015301218956277025;0
200;-0.23135767211376052;0.1549605048017636;0.12005598184104797;-0.1349346399136472;0
201;-0.07329770034659915;-0.11827958844901573;-0.05156720545239559;0.048884594633669363;0
202;-0.07040048497918747;0.05212692878294105;-0.0909435431916868;-0.07140966032404361;0
203;-0.0737443188837063;-0.0522537865901755;-0.042568915119515535;0.07406572006982083;0
204;0.2601035267903808;-0.18656254160209332;-0.039936133768733825;0.04046361413391489;1
205;-0.3193031103885398;0.004431082378459468;0.20871924204412057;-0.006185938145844557;0
206;-0.13548212907839932;-0.07388695755088091;-0.035961835137165776;-0.03955825006855826;0
207;-0.18052341217393644;0.0039583902210489205;0.02455368324169941;0.004698326484182671;0
208;-0.1331265456608184;0.010105088109450846;0.005739781636057673;0.039239723465329814;0
209;0.18021213489174595;-0.19171065102896348;-0.07065955332859178;-0.06810538836631665;0
210;-0.17510714919072917;-0.03619305227228098;0.037290112132773987;0.03195488187868844;0
211;-0.17672452858027732;-0.12464514733566075;-0.04436139181476033;-0.08993379837186467;0
212;-0.24116853344071854;0.057207203113199545;0.11364328228386167;-0.03808867594653918;0
213;-0.11353749823158822;0.04966116202512654;-0.02988404939042997;-0.001404292153726018;0
214;-0.3713681418704415;0.36451009137078094;0.44341979544796306;-0.17649320077660346;0
215;-0.2852010045756498;0.11471796868311429;0.17824272473705943;-0.13426909486712746;0
216;-0.16642971438107593;0.1490947500393799;0.06590413487880364;-0.018910249491310812;0
217;0.05878689109641432;-0.23561446576060385;-0.07027118292086051;-0.029091338875350578;0
218;-0.11090312513325001;-0.00843855843928111;-0.006544106265446996;0.10038826301252922;0
219;0.11040426472108981;-0.20519100102244348;-0.07294093620103213;-0.005644056032086354;0
220;-0.059262633749605026;0.01909865064831351;-0.08464031940615066;-0.041341930128229405;0
221;-0.10529008977288716;0.009016686408306954;-0.024753351495327834;0.11401175934303769;0
222;0.3368215714613455;-0.1421640871536544;-0.05776697880939275;-0.09723607301840678;0
223;0.07916852183566778;0.006836109677486659;-0.095827464918842;-0.04074060350665879;0
224;0.12576928023165457;-0.20550814511045729;-0.07032196352254699;-0.004496045592504104;0
225;-0.0021453434925713215;0.13095498021675966;-0.08974167197508816;0.041119197472147595;0
226;-0.10807257159527098;0.013334523113969654;-0.01087555206522527;0.06048049978658309;0
227;1.0461128854619068;0.3880091662325208;0.21813031782947678;0.11370884896904661;1
228;-0.1851772293265994;-0.021118512531173778;0.05720628974439862;0.04540170520228949;0
229;-0.05721807331117172;-0.0081731684766008;-0.07951000321218388;-0.016587907749645366;0
230;-0.07154130121081055;0.21139016473489725;-0.03166450775899611;-0.049376354025249605;0
231;-0.059035834605515355;-0.04722703291577034;-0.05035464011710429;0.0001996119004627414;0
232;0.006154813698042182;-0.02133376413926362;-0.07216635743449194;0.004739231936222578;0
233;-0.08521239625146455;-0.06740786067157567;-0.041693704088447914;0.04925306012566952;0
234;-0.12591397033289908;-0.012181124519583217;-0.04467125291235423;-0.024309453032598533;0
235;-0.2451431026249738;0.06312814602845525;0.1064951327680462;-0.08169292025746946;0
236;-0.09519584522996498;-0.0648363408713074;-0.0469700109381954;0.11261352168676647;0
237;0.08070915236700142;-0.09868368324092132;-0.09418260691124711;-0.014343022121931401;0
238;0.3511514369780557;0.15304606604634272;-0.08450136527590077;0.08464143658986506;1
239;0.13590847954910845;-0.10674953547349951;-0.09587279809636547;-0.04360408598622748;0
240;-0.11293266452333182;-0.1610517884855963;-0.10046978652632066;-0.1835594055157876;0
241;-0.255146544752666;-0.08999619744738518;0.08097470108963348;0.02776485761514642;0
242;-0.0975074034959047;0.02442350878320762;-0.005100545041614517;0.06475396774797003;0
243;-0.14312114666881628;-0.013185405698692922;-0.04259067575500328;-0.08838062005376392;0
244;-0.2241052456593977;-0.004132983720727915;0.11174229053242399;0.08294012575791516;0
245;0.05909578170761193;0.10032460301822513;-0.1052029491707237;-0.02425349033704999;0
246;0.0785617156760042;0.18374643283310776;-0.11632839669325384;0.011497841033165115;0
247;0.01895180595730754;-0.22699338876786324;-0.0317563006506898;0.17614745647246338;0
248;0.10685512003387984;0.14132060796792775;-0.13817619373670892;-0.08050805710061042;0
249;-0.11236714835427931;-0.05548900460517549;-0.05835189188968949;0.006152469709266504;0
250;-0.10280571566009387;0.16628529704190972;-0.00997577683716687;-0.045204738252942585;0
251;-0.18292804614688699;-0.07654454908473024;0.009883635244970558;0.002985776401649391;0
252;-0.19382954089888654;-0.03292470385605973;0.03737884975906547;0.037863551505158584;0
253;0.05275877739143271;-0.11185588887758596;-0.06533128940239225;0.06703490515096042;0
254;-0.021694175751098624;0.16095622435321896;-0.06728543750184242;-0.03085164569297877;1
255;0.08540523847775443;-0.0993411068800232;-0.12436941821262551;-0.14196232866581227;0
256;-0.14694275290244238;0.10110269288408202;-0.011405897476889231;-0.12214109383946564;0
257;-0.15462748469808565;-0.11666401499028684;-0.015898219592794246;0.03318489726854716;0
258;-0.13835849436637992;0.0797055509919346;0.025243439627328657;0.003879631281694401;0
259;-0.021554146065643924;-0.0704516706186993;-0.05626022127240628;0.08507539404447653;0
260;-0.055475058363933516;-0.01914731332975694;-0.060441160954301715;0.011464944261651625;0
261;-0.11619129560016365;-0.07149562565945462;-0.020065193678293857;0.0015236723822224909;0
262;-0.029189612713539495;-0.0040597845578465;-0.08307504819952431;-0.0682161725439588;0
263;-0.17613240726786364;-0.10260996805105498;0.01897897238548152;0.01876732385469809;0
264;-0.08193681317469104;-0.12584746410800615;-0.08463919884458215;-0.09632670994510269;0
265;0.22182296068317045;-0.004084831196375956;-0.09038594608110806;0.06439712426216161;0
266;-0.19057024666561706;0.012058965561139553;0.03572265524603364;-0.07170054097474989;0
267;-0.1739291955475833;0.0013663327895729362;0.0517496792749259;0.04808682157078712;0
268;-0.03443440057251047;0.17579988433562174;-0.06301248872466128;-0.07181546852844836;0
269;0.0015704746619808465;0.20768440784119388;-0.09075157813450244;-0.041716552437809994;0
270;0.17503383322919353;-0.23230887643009715;-0.0819523935830922;-0.12464701734225027;0
271;-0.1434423939549902;0.00041658368230947746;-0.008980088432369415;0.04022241940161886;0
272;0.09330028455044717;-0.1871386300390075;-0.07223927274606695;0.017045364050768976;0
273;-0.06758834166101596;-0.09060167408450635;-0.05839947551146732;0.027385325394585762;0
274;-0.12389739124951532;0.09357029401526215;0.01115118105192352;-0.05631047828854276;0
275;-0.10892523209555623;-0.025599751046539502;-0.023135114016232985;0.10389538615652157;0
276;-0.21158390905905552;-0.053449510453265944;0.031208188956797694;-0.026602981798741987;0
277;-0.10935750095821872;0.10723843301071978;-0.019857789279742195;-0.0023249268869567144;0
278;-0.1056408239565959;0.10578681245892778;0.00880951674195658;0.05150139117152106;1
279;-0.1185164593219237;-0.06143587647654215;-0.054267933464251704;-0.016430786825180278;0
280;-0.15168913195513664;-0.0934010231978948;0.014312156562528017;0.09353093427759684;0
281;0.33198014118732305;-0.28725664136195045;-0.013571579577928178;-0.038749951617072495;0
282;-0.17091783839654537;0.09972792580313618;0.07664823968148446;0.06368908932796656;0
283;0.9596166721044336;0.7093069168869827;0.011508416093232582;-0.021647944121688197;1
284;-0.14202633295402514;0.11290062578278859;0.0017304816522568794;-0.05542126528544381;0
285;-0.04503363788933562;-0.11893041047348156;-0.07274212438579974;0.04185438012740975;0
286;-0.18350870603583727;-0.00021119687647096382;0.06260009294537497;0.08235972012543342;0
287;-0.014380636891169273;-0.21692410242984186;-0.04418973194469898;0.03674345821125545;0
288;-0.1508779730950599;0.06399209757950668;0.10990668685992332;0.1553764430911382;0
289;0.0010842774535597417;-0.19328617948692092;-0.08762071496811649;-0.059139911833822494;0
290;0.06651657919970694;-0.12814234327269317;-0.10759275580964986;-0.07378359633780994;0
291;-0.10731217203745314;0.15016062225693685;-0.0074076394771803965;-0.020570421859003103;0
292;-0.0976933251412346;0.09933357395490991;-0.026748183222127506;-0.06043100726657747;0
293;-0.12088072445829329;-0.13616551945301755;-0.04306329202697448;0.03218671995097192;0
294;-0.1705315337040383;-0.04666350215517481;-0.040967544555088185;-0.11820317196203375;0
295;-0.02027120057448748;-0.10289850401962153;-0.07607366482447116;-0.012533947761265879;0
296;-0.08415373559284554;-0.0814109545003321;-0.07491645650157902;-0.025737345291592037;0
297;-0.05685722339408019;-0.027982904406649373;-0.06166116955242343;0.04857739387180263;0
298;-0.21095992893927454;0.03332703148741793;0.08389930266379361;0.04786103317274579;0
299;-0.11689866916059717;0.0852939972986107;-0.00027666304945855175;0.0380955540240995;0
300;-0.14181288635462191;-0.07296256129913595;-0.020114263653885887;-0.00804049939036842;0
301;-0.004802965570574863;-0.11133072413866442;-0.08999970870568584;-0.0026326315055553214;0
302;0.09429598271034735;-0.15769622016835672;-0.07579688713614477;0.028006535223556978;0
303;-0.07440317383278244;0.07608831422446867;-0.02552573223775366;-0.033208642848093724;1
304;-0.05847659958950553;-0.06489000035831469;-0.06591718873849069;0.07746791473823943;0
305;-0.15461040885741256;-0.026840750406772636;-0.035239663755146255;-0.059377440834560945;0
306;-0.06678434076882662;0.10764717152670748;-0.07405954583982138;-0.0455578438439034;0
307;-0.021427633688697666;0.08218990689514133;-0.09572642149780142;-0.13800183566461308;0
308;-0.1384130211973267;0.018481841061974102;-0.030492335929913024;-0.045787155166810346;0
309;-0.015187846221850494;0.1248684341956494;-0.06599240457756946;-0.060429990766077364;0
310;-0.28076431718231365;-0.043238097389072666;0.1672478769077546;0.11869604458476703;0
311;-0.02096569534596904;0.00662088470647247;-0.0873629607375129;-0.05024728247444114;0
312;-0.04500333054401985;0.08547780399447472;-0.06360754013985172;-0.029912864904126597;0
313;-0.042769914810536075;0.24632937367816737;-0.03867239790230881;-0.03171384052191774;0
314;-0.04162048583892231;-0.16867418111677263;-0.061432251153724846;0.07914754286913012;0
315;-0.12241190029995151;-0.148247644458512;0.0005945253042185013;0.10102332479495003;0
316;-0.18708039547464253;-0.04162944446887058;0.043477042951495;0.004875287861292139;0
317;-0.1863655798075851;0.05683155022861727;0.04567572327786639;-0.023820884045449027;0
318;-0.03544019496237657;-0.06518304425077556;-0.07711400664212205;0.09286494126959483;0
319;-0.19463532150008686;0.09256165079605774;0.09663557752755111;0.02578527667325908;0
320;-0.07101883371698405;0.02325479034808208;-0.07686722804455431;-0.11728304803839312;0
321;-0.054302078187735955;-0.11481566865796042;-0.06551924460159211;-0.03030271653306009;0
322;-0.059003037929186694;-0.018748543917630655;-0.05105288189655499;0.12650792161012475;0
323;-0.15227911818693168;0.08843483594912277;0.014819996566259569;-0.04964689745072058;0
324;0.012117797774597936;-0.05916226203315207;-0.11785987039889916;-0.08143878297523431;0
325;-0.16024267632692207;0.03690274342417303;0.031113014233695807;-0.004612722933400398;0
326;-0.10765283114092185;0.18428988219844764;0.0014984627157663202;-0.05002601405948995;0
